customer_id,first_name,last_name,email,phone,city,state,country,registration_date,age,gender,customer_segment,loyalty_points,is_email_verified
CUST01168,Linda,Davis,user1168@yahoo.com,+1-247-381-7901,Los Angeles,CA,USA,2022-11-03,28.0,Male,B2C,1016,False
CUST01169,Jennifer,Martinez,user1169@outlook.com,+1-592-342-1348,Nashville,TN,USA,2022-09-23,41.0,Non-binary,B2C,146,True
CUST01170,John,Miller,user1170@gmail.com,+1-237-646-9642,San Jose,CA,USA,2023-12-19,40.0,Male,B2B,2763,True
CUST01171,Mary,Miller,user1171@yahoo.com,+1-940-408-5500,Indianapolis,IN,USA,2022-04-18,42.0,Non-binary,B2C,2832,False
CUST01172,Jennifer,Davis,user1172@outlook.com,+1-827-148-7444,Denver,CO,USA,2022-05-04,36.0,Non-binary,B2C,3723,False
CUST01173,Barbara,Johnson,user1173@gmail.com,+1-229-329-1783,Jacksonville,FL,USA,2022-07-08,18.0,Male,B2C,1136,True
CUST01174,Patricia,Williams,user1174@yahoo.com,+1-290-295-7043,Columbus,OH,USA,2023-05-17,36.0,Male,B2C,430,True
CUST01175,James,Jones,user1175@outlook.com,+1-276-370-6395,Houston,TX,USA,2022-03-08,49.0,Prefer not to say,Wholesale,2211,True
CUST01176,Linda,Johnson,user1176@gmail.com,+1-329-426-3424,Washington,DC,USA,2022-08-03,52.0,Prefer not to say,B2B,3660,True
CUST01177,Linda,Anderson,user1177@yahoo.com,+1-701-387-6274,Washington,DC,USA,2023-01-09,39.0,Prefer not to say,B2C,1850,True
CUST01178,Elizabeth,Johnson,user1178@outlook.com,+1-561-671-4971,San Jose,CA,USA,2023-02-14,40.0,,B2C,639,True
CUST01179,Patricia,Smith,user1179@gmail.com,+1-886-321-8670,Los Angeles,CA,USA,2024-02-08,45.0,Prefer not to say,B2C,1539,False
CUST01180,Patricia,Martinez,user1180@yahoo.com,+1-979-640-9420,Austin,TX,USA,2022-06-12,52.0,Non-binary,B2C,2554,False
CUST01181,Mary,Williams,user1181@outlook.com,+1-424-472-7317,Seattle,WA,USA,2022-08-28,38.0,Prefer not to say,B2C,4206,True
CUST01182,Mary,Jones,user1182@gmail.com,+1-633-268-6032,San Antonio,TX,USA,2023-09-14,45.0,Male,B2C,1206,False
CUST01183,Patricia,Smith,user1183@yahoo.com,+1-671-291-5370,Houston,TX,USA,2022-06-16,31.0,Male,B2C,3901,False
CUST01184,Mary,Wilson,user1184@outlook.com,+1-286-462-8069,Dallas,TX,USA,2023-07-01,23.0,Female,B2C,1233,False
CUST01185,William,Garcia,user1185@gmail.com,+1-254-551-5466,Columbus,OH,USA,2024-02-20,32.0,Non-binary,B2B,801,True
CUST01186,Patricia,Jones,user1186@yahoo.com,+1-393-512-3894,Columbus,OH,USA,2023-08-18,55.0,Non-binary,B2B,4338,False
CUST01187,David,Smith,user1187@outlook.com,+1-861-354-2819,Houston,TX,USA,2023-11-05,45.0,Female,B2C,943,True
CUST01188,Robert,Brown,user1188@gmail.com,+1-267-644-2655,Washington,DC,USA,2022-02-25,24.0,Non-binary,B2B,1855,False
CUST01189,Mary,Brown,user1189@yahoo.com,+1-951-943-5395,Fort Worth,TX,USA,2023-09-01,46.0,Prefer not to say,B2C,1685,True
CUST01190,David,Jones,user1190@outlook.com,+1-922-710-5718,Jacksonville,FL,USA,2022-11-13,25.0,Male,B2C,772,True
CUST01191,Linda,Taylor,user1191@gmail.com,+1-512-973-4909,Nashville,TN,USA,2024-02-21,42.0,Female,B2C,2581,True
CUST01192,Jennifer,Davis,user1192@yahoo.com,+1-345-113-8775,Philadelphia,PA,USA,2022-09-16,27.0,Prefer not to say,B2C,2736,True
CUST01193,Mary,Williams,user1193@outlook.com,+1-895-878-1159,Dallas,TX,USA,2022-10-03,23.0,Non-binary,B2C,3881,True
CUST01194,Linda,Johnson,user1194@gmail.com,+1-246-938-1284,San Diego,CA,USA,2024-01-29,57.0,Non-binary,B2C,1870,True
CUST01195,Mary,Jones,user1195@yahoo.com,+1-953-443-8415,Houston,TX,USA,2022-08-16,34.0,Prefer not to say,B2C,2873,True
CUST01196,Jennifer,Davis,user1196@outlook.com,+1-213-947-6777,Dallas,TX,USA,2024-01-26,45.0,Non-binary,B2C,2733,False
CUST01197,David,Wilson,user1197@gmail.com,+1-945-755-1339,Dallas,TX,USA,2022-06-25,38.0,Female,B2C,3361,True
CUST01198,Linda,Smith,user1198@yahoo.com,+1-450-691-8056,Jacksonville,FL,USA,2022-08-09,25.0,Non-binary,B2B,1690,True
CUST01199,David,Johnson,user1199@outlook.com,+1-480-998-9927,Fort Worth,TX,USA,2022-10-29,35.0,Prefer not to say,B2C,4316,True
CUST01200,Jennifer,Miller,user1200@gmail.com,+1-803-527-5526,Jacksonville,FL,USA,2023-02-17,26.0,Non-binary,B2C,1561,True
CUST01201,Mary,Miller,user1201@yahoo.com,+1-665-680-6685,Nashville,TN,USA,2023-06-18,66.0,Non-binary,B2C,902,True
CUST01202,Linda,Anderson,user1202@outlook.com,+1-353-635-5747,Phoenix,AZ,USA,2024-02-15,47.0,Female,B2C,2487,False
CUST01203,Robert,Smith,user1203@gmail.com,+1-664-141-4560,Chicago,IL,USA,2023-03-24,38.0,,B2C,4858,True
CUST01204,Robert,Smith,user1204@yahoo.com,+1-640-460-1010,Indianapolis,IN,USA,2022-03-24,44.0,Male,B2C,2059,True
CUST01205,William,Anderson,user1205@outlook.com,+1-987-674-3540,San Jose,CA,USA,2023-06-29,46.0,Male,B2C,2217,True
CUST01206,Barbara,Johnson,user1206@gmail.com,+1-497-324-1526,Columbus,OH,USA,2022-11-02,46.0,Prefer not to say,Wholesale,2905,True
CUST01207,Michael,Johnson,user1207@yahoo.com,+1-467-409-6091,Columbus,OH,USA,2023-08-24,46.0,Female,B2C,4619,False
CUST01208,John,Anderson,user1208@outlook.com,+1-986-304-5096,Washington,DC,USA,2023-05-16,45.0,Female,B2C,3410,True
CUST01209,Mary,Jones,user1209@gmail.com,+1-780-743-8555,San Jose,CA,USA,2023-04-13,39.0,Female,B2C,3079,False
CUST01210,William,Davis,user1210@yahoo.com,+1-910-420-9254,Phoenix,AZ,USA,2022-05-30,56.0,Non-binary,B2C,3836,True
CUST01211,Michael,Miller,user1211@outlook.com,+1-672-128-1432,Charlotte,NC,USA,2023-10-27,39.0,Prefer not to say,B2B,724,True
CUST01212,Barbara,Wilson,user1212@gmail.com,+1-582-230-9900,San Diego,CA,USA,2023-04-15,38.0,Non-binary,B2C,438,False
CUST01213,David,Smith,user1213@yahoo.com,+1-673-926-9487,Fort Worth,TX,USA,2022-07-15,40.0,Prefer not to say,B2B,445,True
CUST01214,David,Johnson,user1214@outlook.com,+1-541-708-2595,Dallas,TX,USA,2022-03-26,40.0,Non-binary,B2C,4632,False
CUST01215,Mary,Taylor,user1215@gmail.com,+1-798-790-9369,Los Angeles,CA,USA,2023-05-30,18.0,Male,B2C,1679,True
CUST01216,Patricia,Anderson,user1216@yahoo.com,+1-855-972-3535,Phoenix,AZ,USA,2024-02-09,28.0,Non-binary,B2C,2546,True
CUST01217,Elizabeth,Brown,user1217@outlook.com,+1-317-168-1000,Nashville,TN,USA,2024-01-24,36.0,Female,B2C,4946,True
CUST01218,Patricia,Johnson,user1218@gmail.com,+1-685-125-9287,San Diego,CA,USA,2022-05-31,18.0,Prefer not to say,B2C,3200,True
CUST01219,Michael,Davis,user1219@yahoo.com,+1-388-939-4849,San Jose,CA,USA,2022-07-09,,Non-binary,Wholesale,3597,True
CUST01220,David,Smith,user1220@outlook.com,+1-389-245-4943,Phoenix,AZ,USA,2023-11-03,40.0,Female,B2C,4190,True
CUST01221,Robert,Jones,user1221@gmail.com,+1-883-202-9076,Indianapolis,IN,USA,2024-01-10,22.0,Non-binary,B2C,2254,False
CUST01222,Linda,Miller,user1222@yahoo.com,+1-635-251-1458,Houston,TX,USA,2023-08-23,30.0,Non-binary,B2C,3744,True
CUST01223,Barbara,Jones,user1223@outlook.com,+1-234-760-8282,New York,NY,USA,2023-08-28,53.0,Male,B2C,2905,True
CUST01224,Robert,Smith,user1224@gmail.com,+1-362-466-9202,Charlotte,NC,USA,2023-12-28,44.0,Female,B2C,2857,False
CUST01225,David,Williams,user1225@yahoo.com,+1-560-771-6558,Philadelphia,PA,USA,2022-04-08,43.0,Prefer not to say,B2C,1147,True
CUST01226,Mary,Anderson,user1226@outlook.com,+1-695-485-8729,Fort Worth,TX,USA,2023-04-16,51.0,Female,B2C,4718,True
CUST01227,Barbara,Martinez,user1227@gmail.com,+1-556-698-7615,Austin,TX,USA,2022-07-21,28.0,Male,B2B,368,True
CUST01228,Mary,Anderson,user1228@yahoo.com,+1-308-611-8805,San Diego,CA,USA,2022-09-05,22.0,Non-binary,B2C,1896,True
CUST01229,Elizabeth,Miller,user1229@outlook.com,+1-973-530-2054,Philadelphia,PA,USA,2022-06-13,,Male,B2C,2051,True
CUST01230,Linda,Garcia,user1230@gmail.com,+1-821-746-1482,Chicago,IL,USA,2022-02-28,37.0,Female,B2C,2630,True
CUST01231,John,Anderson,user1231@yahoo.com,+1-787-669-4272,Fort Worth,TX,USA,2023-11-30,27.0,Female,B2C,2068,False
CUST01232,Patricia,Brown,user1232@outlook.com,+1-959-265-8111,San Jose,CA,USA,2023-11-11,63.0,Female,Wholesale,704,True
CUST01233,James,Williams,user1233@gmail.com,+1-205-468-7685,San Antonio,TX,USA,2022-05-30,18.0,Male,B2C,2791,True
CUST01234,Patricia,Martinez,user1234@yahoo.com,+1-685-612-6768,San Antonio,TX,USA,2024-02-10,40.0,,B2C,4576,True
CUST01235,Michael,Anderson,user1235@outlook.com,+1-585-994-2161,Charlotte,NC,USA,2022-04-15,35.0,Male,B2B,1041,True
CUST01236,Linda,Brown,user1236@gmail.com,+1-252-715-9856,Houston,TX,USA,2022-06-06,33.0,Non-binary,B2C,184,True
CUST01237,Michael,Taylor,user1237@yahoo.com,+1-566-169-3586,Dallas,TX,USA,2023-03-27,18.0,,B2C,612,True
CUST01238,Michael,Martinez,user1238@outlook.com,+1-258-659-2816,San Jose,CA,USA,2024-02-16,56.0,Prefer not to say,B2C,2154,True
CUST01239,Michael,Jones,user1239@gmail.com,+1-405-442-1973,Austin,TX,USA,2022-02-20,20.0,Female,B2C,1673,True
CUST01240,Linda,Johnson,user1240@yahoo.com,+1-777-724-1579,San Diego,CA,USA,2022-04-07,34.0,Non-binary,B2B,579,False
CUST01241,Linda,Williams,user1241@outlook.com,+1-477-840-1683,Denver,CO,USA,2022-05-06,32.0,Male,Wholesale,291,False
CUST01242,David,Garcia,user1242@gmail.com,+1-641-589-5971,San Diego,CA,USA,2024-02-28,45.0,Female,B2C,175,True
CUST01243,William,Martinez,user1243@yahoo.com,+1-588-798-1296,San Antonio,TX,USA,2022-02-10,18.0,Prefer not to say,B2C,427,False
CUST01244,Michael,Taylor,user1244@outlook.com,+1-637-662-3257,Phoenix,AZ,USA,2023-08-10,43.0,Male,B2C,3587,True
CUST01245,Patricia,Garcia,user1245@gmail.com,+1-647-159-4902,Jacksonville,FL,USA,2023-07-26,40.0,Female,Wholesale,753,True
CUST01246,Elizabeth,Wilson,user1246@yahoo.com,+1-781-146-1244,Columbus,OH,USA,2022-12-19,30.0,Female,B2C,465,True
CUST01247,Linda,Williams,user1247@outlook.com,+1-489-144-6146,Phoenix,AZ,USA,2022-03-30,43.0,Non-binary,B2B,4934,True
CUST01248,Barbara,Miller,user1248@gmail.com,+1-690-773-3005,Phoenix,AZ,USA,2023-03-31,38.0,Male,B2C,625,True
CUST01249,Elizabeth,Taylor,user1249@yahoo.com,+1-565-979-4609,Indianapolis,IN,USA,2022-11-16,59.0,Prefer not to say,B2C,2479,True
CUST01250,William,Jones,user1250@outlook.com,+1-526-814-9870,San Diego,CA,USA,2023-03-31,35.0,Male,B2C,442,True
CUST01251,Linda,Jones,user1251@gmail.com,+1-280-308-3246,Nashville,TN,USA,2023-10-01,26.0,Female,B2C,2498,True
CUST01252,Elizabeth,Williams,user1252@yahoo.com,+1-236-340-8213,Jacksonville,FL,USA,2022-07-10,43.0,Prefer not to say,B2B,935,True
CUST01253,Robert,Jones,user1253@outlook.com,+1-802-493-5921,Los Angeles,CA,USA,2024-02-15,34.0,Male,B2C,489,True
CUST01254,James,Miller,user1254@gmail.com,+1-593-554-1727,Indianapolis,IN,USA,2023-08-20,37.0,Female,B2C,1685,False
CUST01255,William,Smith,user1255@yahoo.com,+1-876-412-1512,Columbus,OH,USA,2022-10-14,22.0,Non-binary,B2C,212,True
CUST01256,Patricia,Smith,user1256@outlook.com,+1-549-843-8111,Washington,DC,USA,2023-02-12,45.0,Prefer not to say,B2B,467,True
CUST01257,William,Davis,user1257@gmail.com,+1-634-686-9501,San Jose,CA,USA,2023-08-26,32.0,Non-binary,B2C,1331,False
CUST01258,John,Smith,user1258@yahoo.com,+1-487-918-5495,San Diego,CA,USA,2023-12-27,41.0,Male,B2C,2047,True
CUST01259,Michael,Smith,user1259@outlook.com,+1-830-380-6926,Washington,DC,USA,2023-06-09,63.0,Non-binary,B2C,2052,True
CUST01260,Barbara,Anderson,user1260@gmail.com,+1-528-956-5333,San Jose,CA,USA,2022-07-13,35.0,Female,B2C,3635,False
CUST01261,James,Davis,user1261@yahoo.com,+1-237-467-8867,Charlotte,NC,USA,2022-01-27,46.0,Female,Wholesale,3347,True
CUST01262,Barbara,Wilson,user1262@outlook.com,+1-521-165-8216,Dallas,TX,USA,2022-05-04,35.0,Female,B2C,2113,True
CUST01263,John,Brown,user1263@gmail.com,+1-845-278-3406,Indianapolis,IN,USA,2023-02-08,30.0,Male,B2C,1906,True
CUST01264,David,Wilson,user1264@yahoo.com,+1-650-693-6199,Philadelphia,PA,USA,2022-03-01,53.0,Male,B2B,4533,True
CUST01265,Robert,Smith,user1265@outlook.com,+1-894-965-6789,Dallas,TX,USA,2022-04-05,18.0,Male,B2B,4919,True
CUST01266,Mary,Wilson,user1266@gmail.com,+1-654-215-9372,Houston,TX,USA,2023-06-28,50.0,Male,B2C,1941,True
CUST01267,Jennifer,Anderson,user1267@yahoo.com,+1-625-173-7987,Washington,DC,USA,2023-05-22,18.0,Non-binary,B2C,1172,True
CUST01268,Jennifer,Garcia,user1268@outlook.com,+1-617-767-7139,Nashville,TN,USA,2023-05-23,48.0,Prefer not to say,B2C,2408,True
CUST01269,James,Jones,user1269@gmail.com,+1-353-705-1418,Jacksonville,FL,USA,2022-09-07,38.0,Male,B2C,4989,True
CUST01270,Elizabeth,Taylor,user1270@yahoo.com,+1-720-902-6636,Seattle,WA,USA,2023-05-02,26.0,Female,B2C,3103,True
CUST01271,David,Johnson,user1271@outlook.com,,Fort Worth,TX,USA,2022-08-22,33.0,Prefer not to say,Wholesale,4415,True
CUST01272,Linda,Anderson,user1272@gmail.com,+1-737-632-8225,Nashville,TN,USA,2022-03-21,,Non-binary,B2C,2205,True
CUST01273,Jennifer,Brown,user1273@yahoo.com,+1-986-470-4782,San Diego,CA,USA,2023-04-01,61.0,Prefer not to say,B2C,2578,True
CUST01274,Elizabeth,Miller,user1274@outlook.com,+1-570-181-6766,Charlotte,NC,USA,2023-01-10,19.0,Male,B2B,2967,False
CUST01275,Michael,Brown,user1275@gmail.com,+1-783-947-3052,Charlotte,NC,USA,2022-12-24,27.0,Female,B2B,3339,True
CUST01276,Jennifer,Garcia,user1276@yahoo.com,+1-320-183-7692,San Jose,CA,USA,2023-02-09,22.0,Prefer not to say,Wholesale,4137,True
CUST01277,John,Davis,user1277@outlook.com,+1-215-270-2979,San Antonio,TX,USA,2024-02-07,35.0,Prefer not to say,B2B,2157,False
CUST01278,James,Miller,user1278@gmail.com,+1-224-806-3735,Phoenix,AZ,USA,2022-06-06,49.0,Male,B2C,1084,False
CUST01279,John,Miller,user1279@yahoo.com,+1-913-670-4955,Jacksonville,FL,USA,2023-10-19,20.0,Non-binary,B2C,975,True
CUST01280,Barbara,Martinez,user1280@outlook.com,+1-310-839-1741,Washington,DC,USA,2023-06-07,,Male,B2C,2907,False
CUST01281,Elizabeth,Miller,user1281@gmail.com,,Charlotte,NC,USA,2023-09-28,48.0,Female,B2C,1502,True
CUST01282,Barbara,Martinez,user1282@yahoo.com,+1-578-790-8430,New York,NY,USA,2022-08-25,32.0,Prefer not to say,B2C,2625,False
CUST01283,Elizabeth,Martinez,user1283@outlook.com,+1-486-891-2587,Seattle,WA,USA,2022-10-02,18.0,Female,B2B,2435,False
CUST01284,Barbara,Wilson,user1284@gmail.com,+1-737-693-9326,Los Angeles,CA,USA,2023-06-14,40.0,Prefer not to say,B2B,2336,True
CUST01285,John,Williams,user1285@yahoo.com,+1-242-933-4451,Austin,TX,USA,2023-08-20,,Prefer not to say,B2B,4252,True
CUST01286,Jennifer,Jones,user1286@outlook.com,+1-369-221-5716,Houston,TX,USA,2023-05-04,25.0,,B2C,3986,False
CUST01287,Robert,Jones,user1287@gmail.com,+1-820-871-2738,Philadelphia,PA,USA,2022-12-14,18.0,Female,B2C,2282,True
CUST01288,William,Wilson,user1288@yahoo.com,+1-972-272-1448,San Antonio,TX,USA,2022-05-30,41.0,Male,B2C,4422,True
CUST01289,James,Garcia,user1289@outlook.com,+1-408-388-7987,Indianapolis,IN,USA,2022-01-11,42.0,,B2C,4267,True
CUST01290,Mary,Taylor,user1290@gmail.com,+1-923-965-2965,San Jose,CA,USA,2023-12-07,32.0,Prefer not to say,B2C,3541,False
CUST01291,John,Jones,user1291@yahoo.com,+1-949-784-2908,Chicago,IL,USA,2023-02-13,29.0,Non-binary,Wholesale,647,True
CUST01292,John,Wilson,user1292@outlook.com,+1-543-382-8429,Austin,TX,USA,2022-04-26,,Male,B2C,2578,True
CUST01293,Elizabeth,Wilson,user1293@gmail.com,+1-525-294-1583,Houston,TX,USA,2023-11-05,24.0,Male,B2C,2014,True
CUST01294,David,Brown,user1294@yahoo.com,+1-471-581-3481,San Diego,CA,USA,2023-08-08,24.0,Prefer not to say,B2C,1532,False
CUST01295,Patricia,Anderson,user1295@outlook.com,+1-290-628-4509,Phoenix,AZ,USA,2023-03-16,46.0,Male,B2C,3557,True
CUST01296,Barbara,Brown,user1296@gmail.com,+1-927-282-1635,Denver,CO,USA,2024-02-02,24.0,Prefer not to say,B2B,2155,False
CUST01297,Linda,Wilson,user1297@yahoo.com,+1-872-284-5916,Jacksonville,FL,USA,2022-12-31,18.0,Female,B2C,2393,False
CUST01298,Barbara,Garcia,user1298@outlook.com,+1-756-592-5840,Fort Worth,TX,USA,2024-02-01,29.0,Male,B2C,1793,True
CUST01299,Linda,Garcia,user1299@gmail.com,+1-453-778-7960,Columbus,OH,USA,2023-03-23,32.0,Male,B2C,1443,False
CUST01300,Jennifer,Taylor,user1300@yahoo.com,+1-607-821-3098,Houston,TX,USA,2023-05-11,43.0,Prefer not to say,B2B,4007,False
CUST01301,Robert,Jones,user1301@outlook.com,+1-719-320-7701,New York,NY,USA,2022-12-31,30.0,Male,B2C,4606,True
CUST01302,Michael,Miller,user1302@gmail.com,+1-652-535-7531,Austin,TX,USA,2023-02-11,55.0,Non-binary,B2C,447,True
CUST01303,Jennifer,Anderson,user1303@yahoo.com,+1-246-415-8334,San Diego,CA,USA,2024-01-25,39.0,Prefer not to say,B2C,1812,True
CUST01304,Barbara,Martinez,user1304@outlook.com,+1-537-232-9843,Houston,TX,USA,2022-11-17,28.0,Male,B2C,172,False
CUST01305,Jennifer,Wilson,user1305@gmail.com,+1-264-770-1806,Austin,TX,USA,2022-05-21,43.0,Female,Wholesale,2966,True
CUST01306,Michael,Taylor,user1306@yahoo.com,+1-434-397-3644,Denver,CO,USA,2022-09-01,,Non-binary,B2C,2715,False
CUST01307,Elizabeth,Brown,user1307@outlook.com,+1-213-136-1328,Denver,CO,USA,2022-12-01,45.0,Male,B2C,4108,False
CUST01308,John,Jones,user1308@gmail.com,+1-508-124-4768,Los Angeles,CA,USA,2024-01-24,19.0,Female,B2C,276,True
CUST01309,David,Miller,user1309@yahoo.com,+1-334-937-5423,Fort Worth,TX,USA,2022-07-12,33.0,Male,B2C,626,True
CUST01310,James,Smith,user1310@outlook.com,+1-960-950-9875,Columbus,OH,USA,2024-02-23,41.0,Female,B2C,782,False
CUST01311,Robert,Garcia,user1311@gmail.com,+1-635-624-1383,Nashville,TN,USA,2022-10-29,45.0,Non-binary,B2B,2245,False
CUST01312,Robert,Anderson,user1312@yahoo.com,+1-790-582-7169,Houston,TX,USA,2022-11-11,35.0,Non-binary,B2C,3518,True
CUST01313,William,Jones,user1313@outlook.com,+1-694-391-9736,Columbus,OH,USA,2022-12-12,34.0,Female,B2B,3132,True
CUST01314,Jennifer,Wilson,user1314@gmail.com,+1-931-210-8409,Fort Worth,TX,USA,2024-02-12,59.0,Female,B2C,4733,True
CUST01315,Linda,Garcia,user1315@yahoo.com,+1-688-676-2785,San Diego,CA,USA,2023-09-10,45.0,Non-binary,B2C,2723,True
CUST01316,William,Williams,user1316@outlook.com,+1-412-985-9025,Houston,TX,USA,2022-05-10,43.0,Female,B2B,687,True
CUST01317,Linda,Wilson,user1317@gmail.com,+1-940-959-4808,Nashville,TN,USA,2023-09-19,31.0,Male,B2C,4042,True
CUST01318,Elizabeth,Garcia,user1318@yahoo.com,+1-354-137-6266,San Jose,CA,USA,2023-10-02,24.0,Prefer not to say,Wholesale,45,True
CUST01319,Linda,Wilson,user1319@outlook.com,+1-711-420-4862,Denver,CO,USA,2022-11-22,43.0,Non-binary,B2C,3779,False
CUST01320,Michael,Taylor,user1320@gmail.com,+1-279-484-3085,Houston,TX,USA,2022-05-07,47.0,Male,B2C,1327,True
CUST01321,Linda,Johnson,user1321@yahoo.com,+1-239-534-9113,San Antonio,TX,USA,2022-09-16,37.0,Female,B2C,4297,False
CUST01322,Michael,Miller,user1322@outlook.com,+1-209-403-2926,Denver,CO,USA,2022-08-06,46.0,Prefer not to say,B2C,2410,True
CUST01323,Jennifer,Martinez,user1323@gmail.com,+1-865-269-3318,Nashville,TN,USA,2023-05-16,46.0,Non-binary,B2C,4286,True
CUST01324,Barbara,Jones,user1324@yahoo.com,+1-683-573-4450,Seattle,WA,USA,2023-07-31,48.0,Non-binary,B2C,1108,True
CUST01325,Jennifer,Miller,user1325@outlook.com,+1-383-253-8708,New York,NY,USA,2024-01-07,19.0,Male,B2C,45,True
CUST01326,Elizabeth,Johnson,user1326@gmail.com,+1-750-569-6423,San Antonio,TX,USA,2022-10-19,33.0,Male,B2B,500,False
CUST01327,Jennifer,Anderson,user1327@yahoo.com,+1-772-331-6651,Chicago,IL,USA,2022-09-01,44.0,Male,B2C,1578,True
CUST01328,Barbara,Taylor,user1328@outlook.com,+1-513-476-7607,Columbus,OH,USA,2023-03-18,38.0,Non-binary,B2C,4596,True
CUST01329,John,Johnson,user1329@gmail.com,+1-948-321-5587,Washington,DC,USA,2022-05-01,46.0,Female,B2C,2153,True
CUST01330,Barbara,Anderson,user1330@yahoo.com,+1-984-492-6409,Seattle,WA,USA,2022-07-16,43.0,Non-binary,B2B,3878,True
CUST01331,Patricia,Brown,user1331@outlook.com,+1-293-922-3400,New York,NY,USA,2022-09-19,18.0,Female,B2C,1350,False
CUST01332,Mary,Smith,user1332@gmail.com,+1-340-623-8203,Austin,TX,USA,2022-01-01,51.0,,B2B,3864,True
CUST01333,Mary,Brown,user1333@yahoo.com,+1-773-502-7181,Seattle,WA,USA,2023-04-16,32.0,Prefer not to say,B2C,3886,True
CUST01334,Jennifer,Wilson,user1334@outlook.com,+1-280-719-4504,Seattle,WA,USA,2023-04-30,27.0,Female,B2B,2275,True
CUST01335,Linda,Davis,user1335@gmail.com,+1-911-907-5104,Denver,CO,USA,2023-11-11,50.0,Male,B2C,4570,False
CUST01336,James,Garcia,user1336@yahoo.com,+1-677-889-6668,Philadelphia,PA,USA,2023-06-25,45.0,Prefer not to say,B2C,1751,True
CUST01337,John,Taylor,user1337@outlook.com,+1-210-300-8243,Jacksonville,FL,USA,2023-08-18,52.0,Non-binary,B2B,4309,True
CUST01338,Robert,Garcia,user1338@gmail.com,+1-296-477-5157,Washington,DC,USA,2022-01-09,41.0,Male,B2C,4970,True
CUST01339,David,Davis,user1339@yahoo.com,+1-607-144-5145,Dallas,TX,USA,2022-02-22,33.0,Non-binary,B2C,468,True
CUST01340,David,Davis,user1340@outlook.com,,Nashville,TN,USA,2024-01-02,39.0,Male,B2C,312,True
CUST01341,Elizabeth,Williams,user1341@gmail.com,+1-922-853-3898,Nashville,TN,USA,2022-02-14,25.0,Female,B2C,678,False
CUST01342,Linda,Anderson,user1342@yahoo.com,+1-927-163-6148,Los Angeles,CA,USA,2022-07-05,21.0,Male,B2C,4457,True
CUST01343,Elizabeth,Smith,user1343@outlook.com,+1-540-957-6185,Nashville,TN,USA,2022-10-29,30.0,Female,B2C,4807,True
CUST01344,Michael,Anderson,user1344@gmail.com,+1-885-162-2064,Fort Worth,TX,USA,2022-01-23,56.0,Female,B2B,4108,True
CUST01345,John,Davis,user1345@yahoo.com,+1-245-382-4255,Chicago,IL,USA,2023-02-19,31.0,Prefer not to say,B2C,1416,True
CUST01346,William,Garcia,user1346@outlook.com,+1-320-449-8639,Dallas,TX,USA,2023-04-29,,Male,B2C,4638,False
CUST01347,Mary,Williams,user1347@gmail.com,+1-947-188-4041,Houston,TX,USA,2022-05-17,36.0,Non-binary,Wholesale,4842,True
CUST01348,Patricia,Anderson,user1348@yahoo.com,+1-583-571-2331,New York,NY,USA,2022-09-21,31.0,Female,B2C,2521,True
CUST01349,James,Miller,user1349@outlook.com,+1-922-393-3916,San Jose,CA,USA,2022-07-26,51.0,Non-binary,B2C,1150,True
CUST01350,Patricia,Jones,user1350@gmail.com,+1-404-281-5832,San Diego,CA,USA,2023-10-06,55.0,Non-binary,B2C,3601,True
CUST01351,Jennifer,Martinez,user1351@yahoo.com,+1-572-457-9569,Indianapolis,IN,USA,2022-05-24,33.0,Prefer not to say,B2C,1396,True
CUST01352,William,Martinez,user1352@outlook.com,+1-415-819-8108,Phoenix,AZ,USA,2023-08-23,41.0,Non-binary,B2C,2364,True
CUST01353,William,Taylor,user1353@gmail.com,+1-475-192-9409,Seattle,WA,USA,2023-06-16,42.0,Female,B2C,2115,True
CUST01354,James,Johnson,user1354@yahoo.com,,Dallas,TX,USA,2023-12-28,37.0,Prefer not to say,B2C,1145,False
CUST01355,Barbara,Miller,user1355@outlook.com,,Jacksonville,FL,USA,2023-05-17,35.0,Non-binary,B2C,856,True
CUST01356,Michael,Davis,user1356@gmail.com,+1-542-444-2641,Philadelphia,PA,USA,2022-01-13,26.0,Female,B2C,2932,True
CUST01357,William,Williams,user1357@yahoo.com,+1-970-122-8192,Charlotte,NC,USA,2022-09-10,18.0,Prefer not to say,B2C,4862,False
